User,PurchaseDay,Store,Product,Size,Price
10026,439,Aldi,7008,M,5.435430100761474
10026,439,Aldi,7013,S,3.756095675166794
10026,443,Tesco,7011,M,7.053051512567175
10026,443,Tesco,7009,M,4.9387855325489305
10026,443,Tesco,7012,S,1.6519065234425965
10026,443,Tesco,7000,L,7.200948004902189
10026,443,Tesco,7004,L,4.730623269486506
10026,443,Tesco,7008,S,3.349010559937473
10026,443,Tesco,7013,S,3.101031882229324
10026,446,Lidl,7011,L,5.471603582563347
10026,446,Lidl,7009,M,4.891300802166317
10026,446,Lidl,7012,M,3.00113427726535
10026,446,Lidl,7000,S,4.1655308314811155
10026,446,Lidl,7004,L,3.4863550260419047
10026,446,Lidl,7008,M,3.8202624645138026
10026,446,Lidl,7013,M,5.275205544231521
10026,447,Tesco,7011,M,7.053051512567175
10026,447,Tesco,7009,S,4.0773464374548265
10026,447,Tesco,7012,S,1.6519065234425965
10026,447,Tesco,7000,S,2.5789584234671312
10026,447,Tesco,7004,L,4.730623269486506
10026,447,Tesco,7008,S,3.349010559937473
10026,447,Tesco,7013,S,3.101031882229324
10026,450,Spar,7011,S,2.329552938612214
10026,450,Spar,7009,M,6.503046667705465
10026,450,Spar,7012,L,4.029986889756309
10026,450,Spar,7000,M,5.260813729149981
10026,450,Spar,7004,S,1.6874606777247054
10026,450,Spar,7008,M,3.516843289063884
10026,450,Spar,7013,M,6.53873999745413
10026,454,Spar,7011,L,7.01401583784778
10026,454,Spar,7009,M,6.503046667705465
10026,454,Spar,7012,L,4.029986889756309
10026,454,Spar,7000,M,5.260813729149981
10026,454,Spar,7004,L,3.3127236564816354
10026,454,Spar,7008,L,5.604308026816047
10026,454,Spar,7013,M,6.53873999745413
10026,457,Aldi,7011,L,7.2303216996792825
10026,457,Aldi,7009,M,7.325693333954952
10026,457,Aldi,7012,M,1.8689165024072552
10026,457,Aldi,7000,L,7.935514501420933
10026,457,Aldi,7004,M,2.445576614262632
10026,457,Aldi,7008,M,5.435430100761474
10026,457,Aldi,7013,S,3.756095675166794
10026,459,Lidl,7011,S,3.1783729437497126
10026,459,Lidl,7009,S,3.712121983297623
10026,459,Lidl,7012,S,1.618651463565983
10026,459,Lidl,7000,L,8.201376461947273
10026,459,Lidl,7004,L,3.4863550260419047
10026,459,Lidl,7008,L,6.725894092575531
10026,459,Lidl,7013,M,5.275205544231521
10026,463,Lidl,7011,S,3.1783729437497126
10026,463,Lidl,7009,S,3.712121983297623
10026,463,Lidl,7012,S,1.618651463565983
10026,463,Lidl,7000,L,8.201376461947273
10026,463,Lidl,7004,L,3.4863550260419047
10026,463,Lidl,7008,M,3.8202624645138026
10026,463,Lidl,7013,M,5.275205544231521
10026,467,M&S,7011,S,3.9930830490059464
10026,467,M&S,7009,L,5.764302381915092
10026,467,M&S,7012,M,2.758817566366898
10026,467,M&S,7000,M,5.5462960236140235
10026,467,M&S,7004,S,2.6819294165504743
10026,467,M&S,7008,M,3.510523266338605
10026,467,M&S,7013,L,7.340900597886928
10026,469,Spar,7011,L,7.01401583784778
10026,469,Spar,7009,M,6.503046667705465
10026,469,Spar,7012,L,4.029986889756309
10026,469,Spar,7000,M,5.260813729149981
10026,469,Spar,7004,S,1.6874606777247054
10026,469,Spar,7008,M,3.516843289063884
10026,469,Spar,7013,S,4.215675164354852
10026,473,Lidl,7011,S,3.1783729437497126
10026,473,Lidl,7009,S,3.712121983297623
10026,473,Lidl,7012,S,1.618651463565983
10026,473,Lidl,7000,L,8.201376461947273
10026,473,Lidl,7004,L,3.4863550260419047
10026,473,Lidl,7008,M,3.8202624645138026
10026,473,Lidl,7013,M,5.275205544231521
10026,475,Lidl,7011,L,5.471603582563347
10026,475,Lidl,7009,S,3.712121983297623
10026,475,Lidl,7012,M,3.00113427726535
10026,475,Lidl,7000,M,5.743526188503897
10026,475,Lidl,7004,L,3.4863550260419047
10026,475,Lidl,7008,M,3.8202624645138026
10026,475,Lidl,7013,S,3.1247029512091706
10026,478,Spar,7011,L,7.01401583784778
10026,478,Spar,7009,M,6.503046667705465
10026,478,Spar,7012,L,4.029986889756309
10026,478,Spar,7000,L,10.90072566831793
10026,478,Spar,7004,L,3.3127236564816354
10026,478,Spar,7008,L,5.604308026816047
10026,478,Spar,7013,L,9.402812044437704
10026,482,Lidl,7011,S,3.1783729437497126
10026,482,Lidl,7009,M,4.891300802166317
10026,482,Lidl,7012,M,3.00113427726535
10026,482,Lidl,7000,S,4.1655308314811155
10026,482,Lidl,7004,S,1.5272000070569773
10026,482,Lidl,7008,M,3.8202624645138026
10026,482,Lidl,7013,L,11.648566843523584
10026,485,Spar,7011,M,4.760093488122508
10026,485,Spar,7009,M,6.503046667705465
10026,485,Spar,7012,L,4.029986889756309
10026,485,Spar,7000,L,10.90072566831793
10026,485,Spar,7004,S,1.6874606777247054
10026,485,Spar,7008,L,5.604308026816047
10026,485,Spar,7013,S,4.215675164354852
10026,487,M&S,7011,L,6.484348209775276
10026,487,M&S,7009,M,4.661550040921837
10026,487,M&S,7012,M,2.758817566366898
10026,487,M&S,7000,L,10.13578620207388
10026,487,M&S,7004,L,3.4975367446974532
10026,487,M&S,7008,M,3.510523266338605
10026,487,M&S,7013,M,4.923894713354459
10026,490,Aldi,7011,M,4.945280213927332
10026,490,Aldi,7009,M,7.325693333954952
10026,490,Aldi,7012,M,1.8689165024072552
10026,490,Aldi,7000,S,4.502680242051665
10026,490,Aldi,7004,M,2.445576614262632
10026,490,Aldi,7008,M,5.435430100761474
10026,490,Aldi,7013,M,5.621573443867563
10026,494,Lidl,7011,S,3.1783729437497126
10026,494,Lidl,7009,M,4.891300802166317
10026,494,Lidl,7012,M,3.00113427726535
10026,494,Lidl,7000,M,5.743526188503897
10026,494,Lidl,7004,S,1.5272000070569773
10026,494,Lidl,7008,L,6.725894092575531
10026,494,Lidl,7013,S,3.1247029512091706
10026,498,Lidl,7011,L,5.471603582563347
10026,498,Lidl,7009,M,4.891300802166317
10026,498,Lidl,7012,S,1.618651463565983
10026,498,Lidl,7000,S,4.1655308314811155
10026,498,Lidl,7004,L,3.4863550260419047
10026,498,Lidl,7008,M,3.8202624645138026
10026,498,Lidl,7013,S,3.1247029512091706
10027,1,Aldi,7011,L,7.2303216996792825
10027,1,Aldi,7001,L,10.314950282290752
10027,1,Aldi,7015,M,1.1862514160601672
10027,1,Aldi,7008,L,7.812834146745529
10027,1,Aldi,7013,S,3.756095675166794
10027,1,Aldi,7006,S,2.7286849752748634
10027,1,Aldi,7004,L,4.467006977753631
10027,1,Aldi,7014,M,4.7393153493969065
10027,1,Aldi,7010,L,7.040957278270582
10027,1,Aldi,7012,M,1.8689165024072552
10027,1,Aldi,7005,S,2.326785798911532
10027,1,Aldi,7007,M,2.4918586549335626
10027,4,Aldi,7011,M,4.945280213927332
10027,4,Aldi,7001,M,6.92386695871226
10027,4,Aldi,7015,S,1.0178325178194323
10027,4,Aldi,7008,L,7.812834146745529
10027,4,Aldi,7013,S,3.756095675166794
10027,4,Aldi,7006,S,2.7286849752748634
10027,4,Aldi,7004,M,2.445576614262632
10027,4,Aldi,7014,L,6.042861232064434
10027,4,Aldi,7010,L,7.040957278270582
10027,4,Aldi,7012,S,1.3533413681580186
10027,4,Aldi,7005,M,3.169224715588708
10027,4,Aldi,7007,M,2.4918586549335626
10027,7,Spar,7011,L,7.01401583784778
10027,7,Spar,7001,S,4.577135105170281
10027,7,Spar,7015,S,1.0334129231120257
10027,7,Spar,7008,L,5.604308026816047
10027,7,Spar,7013,S,4.215675164354852
10027,7,Spar,7006,S,3.0128911942439225
10027,7,Spar,7004,S,1.6874606777247054
10027,7,Spar,7014,L,6.351525781431313
10027,7,Spar,7010,M,6.19365852964756
10027,7,Spar,7012,L,4.029986889756309
10027,7,Spar,7005,S,2.501201686815014
10027,7,Spar,7007,S,1.8110111154204451
10027,9,Aldi,7011,M,4.945280213927332
10027,9,Aldi,7001,L,10.314950282290752
10027,9,Aldi,7015,S,1.0178325178194323
10027,9,Aldi,7008,M,5.435430100761474
10027,9,Aldi,7013,S,3.756095675166794
10027,9,Aldi,7006,S,2.7286849752748634
10027,9,Aldi,7004,L,4.467006977753631
10027,9,Aldi,7014,M,4.7393153493969065
10027,9,Aldi,7010,L,7.040957278270582
10027,9,Aldi,7012,S,1.3533413681580186
10027,9,Aldi,7005,L,6.906306851271026
10027,9,Aldi,7007,S,1.6337036753878256
10027,14,M&S,7011,L,6.484348209775276
10027,14,M&S,7001,L,6.932308312390059
10027,14,M&S,7015,L,1.9228530082775723
10027,14,M&S,7008,M,3.510523266338605
10027,14,M&S,7013,L,7.340900597886928
10027,14,M&S,7006,M,5.998272503795825
10027,14,M&S,7004,L,3.4975367446974532
10027,14,M&S,7014,L,7.314756977002284
10027,14,M&S,7010,M,8.15915267057492
10027,14,M&S,7012,L,3.4729989048323233
10027,14,M&S,7005,S,2.8244894163839933
10027,14,M&S,7007,M,2.749762496264555
10027,15,Lidl,7011,S,3.1783729437497126
10027,15,Lidl,7001,L,8.290979251142737
10027,15,Lidl,7015,L,1.3270925933338122
10027,15,Lidl,7008,M,3.8202624645138026
10027,15,Lidl,7013,S,3.1247029512091706
10027,15,Lidl,7006,S,4.261647428274093
10027,15,Lidl,7004,L,3.4863550260419047
10027,15,Lidl,7014,L,8.49757348480722
10027,15,Lidl,7010,M,7.337510475345174
10027,15,Lidl,7012,M,3.00113427726535
10027,15,Lidl,7005,L,7.321927045484961
10027,15,Lidl,7007,S,1.4751892473439774
10027,18,Aldi,7011,M,4.945280213927332
10027,18,Aldi,7001,M,6.92386695871226
10027,18,Aldi,7015,S,1.0178325178194323
10027,18,Aldi,7008,M,5.435430100761474
10027,18,Aldi,7013,M,5.621573443867563
10027,18,Aldi,7006,S,2.7286849752748634
10027,18,Aldi,7004,L,4.467006977753631
10027,18,Aldi,7014,L,6.042861232064434
10027,18,Aldi,7010,S,4.6116664017835705
10027,18,Aldi,7012,M,1.8689165024072552
10027,18,Aldi,7005,L,6.906306851271026
10027,18,Aldi,7007,M,2.4918586549335626
10027,22,Spar,7011,M,4.760093488122508
10027,22,Spar,7001,S,4.577135105170281
10027,22,Spar,7015,L,1.4111130788812298
10027,22,Spar,7008,M,3.516843289063884
10027,22,Spar,7013,M,6.53873999745413
10027,22,Spar,7006,M,4.795305721172333
10027,22,Spar,7004,L,3.3127236564816354
10027,22,Spar,7014,L,6.351525781431313
10027,22,Spar,7010,M,6.19365852964756
10027,22,Spar,7012,L,4.029986889756309
10027,22,Spar,7005,S,2.501201686815014
10027,22,Spar,7007,M,2.0839056127370803
10027,26,M&S,7011,S,3.9930830490059464
10027,26,M&S,7001,L,6.932308312390059
10027,26,M&S,7015,S,0.9236423179557026
10027,26,M&S,7008,S,2.027495594156968
10027,26,M&S,7013,L,7.340900597886928
10027,26,M&S,7006,L,8.21179345371255
10027,26,M&S,7004,L,3.4975367446974532
10027,26,M&S,7014,M,3.9615031321415155
10027,26,M&S,7010,S,4.720957126156097
10027,26,M&S,7012,M,2.758817566366898
10027,26,M&S,7005,M,3.998979003705173
10027,26,M&S,7007,M,2.749762496264555
10027,28,Spar,7011,M,4.760093488122508
10027,28,Spar,7001,L,10.777547686189045
10027,28,Spar,7015,M,1.174209917942479
10027,28,Spar,7008,M,3.516843289063884
10027,28,Spar,7013,M,6.53873999745413
10027,28,Spar,7006,L,6.057352979152928
10027,28,Spar,7004,L,3.3127236564816354
10027,28,Spar,7014,L,6.351525781431313
10027,28,Spar,7010,L,7.323156173301441
10027,28,Spar,7012,L,4.029986889756309
10027,28,Spar,7005,S,2.501201686815014
10027,28,Spar,7007,M,2.0839056127370803
10027,33,Aldi,7011,M,4.945280213927332
10027,33,Aldi,7001,L,10.314950282290752
10027,33,Aldi,7015,M,1.1862514160601672
10027,33,Aldi,7008,M,5.435430100761474
10027,33,Aldi,7013,S,3.756095675166794
10027,33,Aldi,7006,S,2.7286849752748634
10027,33,Aldi,7004,S,1.813007747388874
10027,33,Aldi,7014,M,4.7393153493969065
10027,33,Aldi,7010,S,4.6116664017835705
10027,33,Aldi,7012,M,1.8689165024072552
10027,33,Aldi,7005,L,6.906306851271026
10027,33,Aldi,7007,S,1.6337036753878256
10027,36,Lidl,7011,L,5.471603582563347
10027,36,Lidl,7001,L,8.290979251142737
10027,36,Lidl,7015,M,1.1162792504102237
10027,36,Lidl,7008,M,3.8202624645138026
10027,36,Lidl,7013,S,3.1247029512091706
10027,36,Lidl,7006,M,6.97628147977797
10027,36,Lidl,7004,L,3.4863550260419047
10027,36,Lidl,7014,M,5.363771792159249
10027,36,Lidl,7010,M,7.337510475345174
10027,36,Lidl,7012,S,1.618651463565983
10027,36,Lidl,7005,L,7.321927045484961
10027,36,Lidl,7007,S,1.4751892473439774
10027,41,Spar,7011,M,4.760093488122508
10027,41,Spar,7001,L,10.777547686189045
10027,41,Spar,7015,S,1.0334129231120257
10027,41,Spar,7008,M,3.516843289063884
10027,41,Spar,7013,S,4.215675164354852
10027,41,Spar,7006,M,4.795305721172333
10027,41,Spar,7004,L,3.3127236564816354
10027,41,Spar,7014,M,4.043447933459875
10027,41,Spar,7010,M,6.19365852964756
10027,41,Spar,7012,L,4.029986889756309
10027,41,Spar,7005,L,4.978607406353194
10027,41,Spar,7007,S,1.8110111154204451
10027,45,Aldi,7011,M,4.945280213927332
10027,45,Aldi,7001,L,10.314950282290752
10027,45,Aldi,7015,S,1.0178325178194323
10027,45,Aldi,7008,L,7.812834146745529
10027,45,Aldi,7013,M,5.621573443867563
10027,45,Aldi,7006,S,2.7286849752748634
10027,45,Aldi,7004,M,2.445576614262632
10027,45,Aldi,7014,M,4.7393153493969065
10027,45,Aldi,7010,S,4.6116664017835705
10027,45,Aldi,7012,M,1.8689165024072552
10027,45,Aldi,7005,M,3.169224715588708
10027,45,Aldi,7007,S,1.6337036753878256
10027,49,Aldi,7011,M,4.945280213927332
10027,49,Aldi,7001,L,10.314950282290752
10027,49,Aldi,7015,S,1.0178325178194323
10027,49,Aldi,7008,L,7.812834146745529
10027,49,Aldi,7013,S,3.756095675166794
10027,49,Aldi,7006,S,2.7286849752748634
10027,49,Aldi,7004,L,4.467006977753631
10027,49,Aldi,7014,L,6.042861232064434
10027,49,Aldi,7010,S,4.6116664017835705
10027,49,Aldi,7012,M,1.8689165024072552
10027,49,Aldi,7005,M,3.169224715588708
10027,49,Aldi,7007,S,1.6337036753878256
10027,53,Lidl,7011,L,5.471603582563347
10027,53,Lidl,7001,L,8.290979251142737
10027,53,Lidl,7015,M,1.1162792504102237
10027,53,Lidl,7008,L,6.725894092575531
10027,53,Lidl,7013,M,5.275205544231521
10027,53,Lidl,7006,M,6.97628147977797
10027,53,Lidl,7004,L,3.4863550260419047
10027,53,Lidl,7014,S,3.4243034916200714
10027,53,Lidl,7010,L,7.309851165232429
10027,53,Lidl,7012,M,3.00113427726535
10027,53,Lidl,7005,L,7.321927045484961
10027,53,Lidl,7007,M,2.8992332568187966
10027,55,Spar,7011,S,2.329552938612214
10027,55,Spar,7001,M,5.951833323244368
10027,55,Spar,7015,M,1.174209917942479
10027,55,Spar,7008,M,3.516843289063884
10027,55,Spar,7013,S,4.215675164354852
10027,55,Spar,7006,L,6.057352979152928
10027,55,Spar,7004,S,1.6874606777247054
10027,55,Spar,7014,M,4.043447933459875
10027,55,Spar,7010,L,7.323156173301441
10027,55,Spar,7012,L,4.029986889756309
10027,55,Spar,7005,L,4.978607406353194
10027,55,Spar,7007,L,4.04471883235773
10027,59,Lidl,7011,L,5.471603582563347
10027,59,Lidl,7001,L,8.290979251142737
10027,59,Lidl,7015,M,1.1162792504102237
10027,59,Lidl,7008,M,3.8202624645138026
10027,59,Lidl,7013,S,3.1247029512091706
10027,59,Lidl,7006,S,4.261647428274093
10027,59,Lidl,7004,S,1.5272000070569773
10027,59,Lidl,7014,S,3.4243034916200714
10027,59,Lidl,7010,L,7.309851165232429
10027,59,Lidl,7012,S,1.618651463565983
10027,59,Lidl,7005,S,2.078135919498613
10027,59,Lidl,7007,L,6.075043027699506
10027,61,Aldi,7011,L,7.2303216996792825
10027,61,Aldi,7001,M,6.92386695871226
10027,61,Aldi,7015,M,1.1862514160601672
10027,61,Aldi,7008,M,5.435430100761474
10027,61,Aldi,7013,S,3.756095675166794
10027,61,Aldi,7006,S,2.7286849752748634
10027,61,Aldi,7004,M,2.445576614262632
10027,61,Aldi,7014,L,6.042861232064434
10027,61,Aldi,7010,S,4.6116664017835705
10027,61,Aldi,7012,S,1.3533413681580186
10027,61,Aldi,7005,M,3.169224715588708
10027,61,Aldi,7007,M,2.4918586549335626
10027,63,Aldi,7011,L,7.2303216996792825
10027,63,Aldi,7001,M,6.92386695871226
10027,63,Aldi,7015,M,1.1862514160601672
10027,63,Aldi,7008,M,5.435430100761474
10027,63,Aldi,7013,S,3.756095675166794
10027,63,Aldi,7006,S,2.7286849752748634
10027,63,Aldi,7004,L,4.467006977753631
10027,63,Aldi,7014,L,6.042861232064434
10027,63,Aldi,7010,L,7.040957278270582
10027,63,Aldi,7012,S,1.3533413681580186
10027,63,Aldi,7005,S,2.326785798911532
10027,63,Aldi,7007,S,1.6337036753878256
10027,68,Aldi,7011,L,7.2303216996792825
10027,68,Aldi,7001,M,6.92386695871226
10027,68,Aldi,7015,S,1.0178325178194323
10027,68,Aldi,7008,M,5.435430100761474
10027,68,Aldi,7013,S,3.756095675166794
10027,68,Aldi,7006,S,2.7286849752748634
10027,68,Aldi,7004,S,1.813007747388874
10027,68,Aldi,7014,M,4.7393153493969065
10027,68,Aldi,7010,L,7.040957278270582
10027,68,Aldi,7012,S,1.3533413681580186
10027,68,Aldi,7005,S,2.326785798911532
10027,68,Aldi,7007,M,2.4918586549335626
10027,70,Lidl,7011,S,3.1783729437497126
10027,70,Lidl,7001,S,5.418023701492648
10027,70,Lidl,7015,M,1.1162792504102237
10027,70,Lidl,7008,M,3.8202624645138026
10027,70,Lidl,7013,L,11.648566843523584
10027,70,Lidl,7006,M,6.97628147977797
10027,70,Lidl,7004,S,1.5272000070569773
10027,70,Lidl,7014,S,3.4243034916200714
10027,70,Lidl,7010,S,5.3278426959648995
10027,70,Lidl,7012,M,3.00113427726535
10027,70,Lidl,7005,M,5.370401374174491
10027,70,Lidl,7007,S,1.4751892473439774
10027,72,Aldi,7011,L,7.2303216996792825
10027,72,Aldi,7001,M,6.92386695871226
10027,72,Aldi,7015,M,1.1862514160601672
10027,72,Aldi,7008,M,5.435430100761474
10027,72,Aldi,7013,S,3.756095675166794
10027,72,Aldi,7006,S,2.7286849752748634
10027,72,Aldi,7004,L,4.467006977753631
10027,72,Aldi,7014,L,6.042861232064434
10027,72,Aldi,7010,S,4.6116664017835705
10027,72,Aldi,7012,M,1.8689165024072552
10027,72,Aldi,7005,L,6.906306851271026
10027,72,Aldi,7007,S,1.6337036753878256
10027,75,Spar,7011,S,2.329552938612214
10027,75,Spar,7001,L,10.777547686189045
10027,75,Spar,7015,L,1.4111130788812298
10027,75,Spar,7008,L,5.604308026816047
10027,75,Spar,7013,L,9.402812044437704
10027,75,Spar,7006,L,6.057352979152928
10027,75,Spar,7004,L,3.3127236564816354
10027,75,Spar,7014,L,6.351525781431313
10027,75,Spar,7010,M,6.19365852964756
10027,75,Spar,7012,L,4.029986889756309
10027,75,Spar,7005,L,4.978607406353194
10027,75,Spar,7007,L,4.04471883235773
10027,78,Lidl,7011,S,3.1783729437497126
10027,78,Lidl,7001,L,8.290979251142737
10027,78,Lidl,7015,M,1.1162792504102237
10027,78,Lidl,7008,M,3.8202624645138026
10027,78,Lidl,7013,S,3.1247029512091706
10027,78,Lidl,7006,S,4.261647428274093
10027,78,Lidl,7004,L,3.4863550260419047
10027,78,Lidl,7014,L,8.49757348480722
10027,78,Lidl,7010,L,7.309851165232429
10027,78,Lidl,7012,S,1.618651463565983
10027,78,Lidl,7005,M,5.370401374174491
10027,78,Lidl,7007,M,2.8992332568187966
10027,82,Lidl,7011,L,5.471603582563347
10027,82,Lidl,7001,M,4.755761201998457
10027,82,Lidl,7015,L,1.3270925933338122
10027,82,Lidl,7008,M,3.8202624645138026
10027,82,Lidl,7013,S,3.1247029512091706
10027,82,Lidl,7006,S,4.261647428274093
10027,82,Lidl,7004,L,3.4863550260419047
10027,82,Lidl,7014,L,8.49757348480722
10027,82,Lidl,7010,M,7.337510475345174
10027,82,Lidl,7012,M,3.00113427726535
10027,82,Lidl,7005,S,2.078135919498613
10027,82,Lidl,7007,M,2.8992332568187966
10027,84,Aldi,7011,L,7.2303216996792825
10027,84,Aldi,7001,M,6.92386695871226
10027,84,Aldi,7015,S,1.0178325178194323
10027,84,Aldi,7008,M,5.435430100761474
10027,84,Aldi,7013,M,5.621573443867563
10027,84,Aldi,7006,S,2.7286849752748634
10027,84,Aldi,7004,S,1.813007747388874
10027,84,Aldi,7014,M,4.7393153493969065
10027,84,Aldi,7010,S,4.6116664017835705
10027,84,Aldi,7012,S,1.3533413681580186
10027,84,Aldi,7005,L,6.906306851271026
10027,84,Aldi,7007,S,1.6337036753878256
10027,90,Lidl,7011,S,3.1783729437497126
10027,90,Lidl,7001,M,4.755761201998457
10027,90,Lidl,7015,M,1.1162792504102237
10027,90,Lidl,7008,M,3.8202624645138026
10027,90,Lidl,7013,M,5.275205544231521
10027,90,Lidl,7006,S,4.261647428274093
10027,90,Lidl,7004,L,3.4863550260419047
10027,90,Lidl,7014,L,8.49757348480722
10027,90,Lidl,7010,S,5.3278426959648995
10027,90,Lidl,7012,M,3.00113427726535
10027,90,Lidl,7005,L,7.321927045484961
10027,90,Lidl,7007,L,6.075043027699506
10027,98,M&S,7011,L,6.484348209775276
10027,98,M&S,7001,M,6.724321013718667
10027,98,M&S,7015,S,0.9236423179557026
10027,98,M&S,7008,M,3.510523266338605
10027,98,M&S,7013,S,3.4851093267242534
10027,98,M&S,7006,S,4.168489963402852
10027,98,M&S,7004,L,3.4975367446974532
10027,98,M&S,7014,M,3.9615031321415155
10027,98,M&S,7010,S,4.720957126156097
10027,98,M&S,7012,L,3.4729989048323233
10027,98,M&S,7005,S,2.8244894163839933
10027,98,M&S,7007,S,2.1196465842301726
10027,100,Lidl,7011,S,3.1783729437497126
10027,100,Lidl,7001,S,5.418023701492648
10027,100,Lidl,7015,M,1.1162792504102237
10027,100,Lidl,7008,L,6.725894092575531
10027,100,Lidl,7013,S,3.1247029512091706
10027,100,Lidl,7006,M,6.97628147977797
10027,100,Lidl,7004,S,1.5272000070569773
10027,100,Lidl,7014,S,3.4243034916200714
10027,100,Lidl,7010,L,7.309851165232429
10027,100,Lidl,7012,M,3.00113427726535
10027,100,Lidl,7005,L,7.321927045484961
10027,100,Lidl,7007,S,1.4751892473439774
10027,103,Aldi,7011,M,4.945280213927332
10027,103,Aldi,7001,M,6.92386695871226
10027,103,Aldi,7015,S,1.0178325178194323
10027,103,Aldi,7008,M,5.435430100761474
10027,103,Aldi,7013,M,5.621573443867563
10027,103,Aldi,7006,S,2.7286849752748634
10027,103,Aldi,7004,M,2.445576614262632
10027,103,Aldi,7014,M,4.7393153493969065
10027,103,Aldi,7010,L,7.040957278270582
10027,103,Aldi,7012,S,1.3533413681580186
10027,103,Aldi,7005,L,6.906306851271026
10027,103,Aldi,7007,S,1.6337036753878256
10027,107,Aldi,7011,M,4.945280213927332
10027,107,Aldi,7001,L,10.314950282290752
10027,107,Aldi,7015,M,1.1862514160601672
10027,107,Aldi,7008,L,7.812834146745529
10027,107,Aldi,7013,S,3.756095675166794
10027,107,Aldi,7006,S,2.7286849752748634
10027,107,Aldi,7004,M,2.445576614262632
10027,107,Aldi,7014,L,6.042861232064434
10027,107,Aldi,7010,S,4.6116664017835705
10027,107,Aldi,7012,S,1.3533413681580186
10027,107,Aldi,7005,M,3.169224715588708
10027,107,Aldi,7007,S,1.6337036753878256
10027,109,Aldi,7011,L,7.2303216996792825
10027,109,Aldi,7001,L,10.314950282290752
10027,109,Aldi,7015,S,1.0178325178194323
10027,109,Aldi,7008,L,7.812834146745529
10027,109,Aldi,7013,S,3.756095675166794
10027,109,Aldi,7006,S,2.7286849752748634
10027,109,Aldi,7004,S,1.813007747388874
10027,109,Aldi,7014,M,4.7393153493969065
10027,109,Aldi,7010,L,7.040957278270582
10027,109,Aldi,7012,S,1.3533413681580186
10027,109,Aldi,7005,M,3.169224715588708
10027,109,Aldi,7007,M,2.4918586549335626
10027,111,M&S,7011,L,6.484348209775276
10027,111,M&S,7001,S,5.153952223286956
10027,111,M&S,7015,S,0.9236423179557026
10027,111,M&S,7008,S,2.027495594156968
10027,111,M&S,7013,L,7.340900597886928
10027,111,M&S,7006,M,5.998272503795825
10027,111,M&S,7004,S,2.6819294165504743
10027,111,M&S,7014,L,7.314756977002284
10027,111,M&S,7010,S,4.720957126156097
10027,111,M&S,7012,S,1.4244897982253317
10027,111,M&S,7005,S,2.8244894163839933
10027,111,M&S,7007,S,2.1196465842301726
10027,116,Aldi,7011,L,7.2303216996792825
10027,116,Aldi,7001,L,10.314950282290752
10027,116,Aldi,7015,M,1.1862514160601672
10027,116,Aldi,7008,M,5.435430100761474
10027,116,Aldi,7013,M,5.621573443867563
10027,116,Aldi,7006,S,2.7286849752748634
10027,116,Aldi,7004,S,1.813007747388874
10027,116,Aldi,7014,L,6.042861232064434
10027,116,Aldi,7010,L,7.040957278270582
10027,116,Aldi,7012,S,1.3533413681580186
10027,116,Aldi,7005,L,6.906306851271026
10027,116,Aldi,7007,S,1.6337036753878256
10027,118,M&S,7011,S,3.9930830490059464
10027,118,M&S,7001,M,6.724321013718667
10027,118,M&S,7015,L,1.9228530082775723
10027,118,M&S,7008,M,3.510523266338605
10027,118,M&S,7013,L,7.340900597886928
10027,118,M&S,7006,M,5.998272503795825
10027,118,M&S,7004,L,3.4975367446974532
10027,118,M&S,7014,L,7.314756977002284
10027,118,M&S,7010,S,4.720957126156097
10027,118,M&S,7012,S,1.4244897982253317
10027,118,M&S,7005,S,2.8244894163839933
10027,118,M&S,7007,M,2.749762496264555
10027,120,Spar,7011,S,2.329552938612214
10027,120,Spar,7001,S,4.577135105170281
10027,120,Spar,7015,L,1.4111130788812298
10027,120,Spar,7008,L,5.604308026816047
10027,120,Spar,7013,S,4.215675164354852
10027,120,Spar,7006,M,4.795305721172333
10027,120,Spar,7004,L,3.3127236564816354
10027,120,Spar,7014,L,6.351525781431313
10027,120,Spar,7010,L,7.323156173301441
10027,120,Spar,7012,L,4.029986889756309
10027,120,Spar,7005,L,4.978607406353194
10027,120,Spar,7007,M,2.0839056127370803
10027,124,M&S,7011,S,3.9930830490059464
10027,124,M&S,7001,M,6.724321013718667
10027,124,M&S,7015,S,0.9236423179557026
10027,124,M&S,7008,S,2.027495594156968
10027,124,M&S,7013,M,4.923894713354459
10027,124,M&S,7006,S,4.168489963402852
10027,124,M&S,7004,S,2.6819294165504743
10027,124,M&S,7014,M,3.9615031321415155
10027,124,M&S,7010,S,4.720957126156097
10027,124,M&S,7012,M,2.758817566366898
10027,124,M&S,7005,L,4.08759043813364
10027,124,M&S,7007,S,2.1196465842301726
10027,126,M&S,7011,S,3.9930830490059464
10027,126,M&S,7001,M,6.724321013718667
10027,126,M&S,7015,L,1.9228530082775723
10027,126,M&S,7008,M,3.510523266338605
10027,126,M&S,7013,S,3.4851093267242534
10027,126,M&S,7006,S,4.168489963402852
10027,126,M&S,7004,L,3.4975367446974532
10027,126,M&S,7014,L,7.314756977002284
10027,126,M&S,7010,S,4.720957126156097
10027,126,M&S,7012,M,2.758817566366898
10027,126,M&S,7005,S,2.8244894163839933
10027,126,M&S,7007,M,2.749762496264555
10027,130,Spar,7011,M,4.760093488122508
10027,130,Spar,7001,M,5.951833323244368
10027,130,Spar,7015,S,1.0334129231120257
10027,130,Spar,7008,M,3.516843289063884
